Name,Team,Pos,GP,G,A,P,PlusMinus,PIM,PPg,PPa,PPp,SHg,SHa,SHp,GWG,GT,FG,EN,SOG,Sh ,HT,GA,TA,FO,SB,2,5,Mi,Ma,GM,FI,FW,ATOI,APPT,APKT,+,-,FS,AvR,
Shea Theodore,Buffalo,RD/LD,82,8,39,47,32,54,1,5,6,0,0,0,2,1,1,0,162,4.9,52,32,198,0,147,22,0,1,0,0,0,0,21:52,0:56,0:55,127,95,2,7.56,
Jonny Brodzinski,San Jose,RW/C,73,24,22,46,-16,26,0,0,0,0,0,0,1,0,3,0,118,20.3,126,16,22,0,49,8,0,1,0,0,0,0,14:04,0:01,0:00,56,72,2,7.23,
Jack Drury,Winnipeg,C,82,21,25,46,-9,4,0,0,0,0,0,0,3,0,1,0,126,16.7,6,8,23,0.48,52,2,0,0,0,0,0,0,14:00,0:00,0:00,69,78,0,6.32,
Brendan Perlini,Colorado,LW/RW,82,20,26,46,-4,8,3,1,4,0,0,0,1,0,2,0,212,9.4,42,25,32,0,29,4,0,0,0,0,0,0,15:05,1:00,0:00,65,69,0,7.10,
Patrick Harper,Florida,C,82,20,26,46,-14,8,0,0,0,0,0,0,2,0,5,0,121,16.5,4,11,10,0.55,50,4,0,0,0,0,0,0,12:59,0:00,0:00,58,72,4,6.99,
Mitchell Stephens,Colorado,C,82,18,28,46,7,4,0,0,0,0,0,0,1,0,3,0,143,12.6,20,9,41,0.54,40,2,0,0,0,0,0,0,13:29,0:00,0:00,65,58,0,6.74,
Nick Bjugstad,NY Rangers,C/RW,68,18,28,46,-21,4,9,3,12,0,0,0,3,0,2,0,155,11.6,39,7,32,0.55,52,2,0,0,0,0,0,0,16:22,2:02,0:44,48,69,0,6.60,
Sam Bennett,Buffalo,LW/C/RW,71,18,28,46,-10,22,0,0,0,0,0,0,1,0,3,0,211,8.5,14,6,24,0,28,11,0,0,0,0,0,0,14:12,0:04,0:00,56,66,2,7.31,
Jesper Fast,Colorado,RW,81,16,30,46,-3,6,0,0,0,0,0,0,1,0,3,0,152,10.5,21,19,77,0,35,3,0,0,0,0,0,0,13:39,0:00,0:00,65,68,0,7.17,
Brett Howden,NY Rangers,C,76,15,31,46,-21,14,0,0,0,0,0,0,3,0,4,0,128,11.7,15,7,23,0.50,63,7,0,0,0,0,0,0,14:33,0:01,0:00,83,104,1,6.51,
Michael Matheson,Florida,LD,82,11,35,46,10,28,2,10,12,0,0,0,3,0,5,0,119,9.2,19,37,292,0,116,9,0,1,0,0,0,0,22:18,1:48,1:25,92,82,2,7.34,
Justin Faulk,Carolina,RD/LD,82,10,36,46,18,36,0,2,2,0,0,0,1,0,1,0,128,7.8,28,31,158,0,105,13,0,1,0,0,0,0,21:11,0:52,0:37,113,95,2,7.34,
Troy Stecher,Washington,RD,82,7,39,46,-32,18,2,10,12,0,0,0,0,1,0,0,120,5.8,24,39,158,0,158,9,0,0,0,0,0,0,22:39,1:31,1:19,89,121,1,7.13,
Cam Fowler,Chicago,LD/RD,76,7,39,46,7,20,3,7,10,0,0,0,2,0,0,0,194,3.6,25,30,273,0,115,10,0,0,0,0,0,0,21:49,2:25,0:52,115,108,0,7.86,
Dustin Byfuglien,Arizona,RD,78,4,42,46,18,78,1,7,8,0,0,0,0,0,0,0,126,3.2,56,34,209,0.00,129,39,0,0,0,0,0,0,20:30,0:52,1:12,101,83,0,7.32,
Brady Skjei,NY Rangers,LD,70,3,43,46,-4,36,0,2,2,0,0,0,1,0,0,0,152,2.0,30,37,228,0,110,18,0,0,0,0,0,0,22:06,0:48,1:09,89,93,0,7.44,
Lias Andersson,NY Rangers,LW/C,82,21,24,45,-14,6,1,3,4,1,0,1,1,0,2,0,139,15.1,32,15,27,0.10,55,3,0,0,0,0,0,0,15:39,0:08,1:11,66,80,0,6.96,
Roman Zitný,Vegas,LW/RW,83,20,25,45,-36,4,2,1,3,0,0,0,1,0,5,0,206,9.7,8,20,4,0.00,30,2,0,0,0,0,0,0,14:03,0:24,0:00,60,96,0,7.00,
Joel Armia,Winnipeg,RW,82,19,26,45,-4,14,0,0,0,0,0,0,4,1,4,0,188,10.1,24,11,29,0,32,7,0,0,0,0,0,0,13:27,0:00,0:00,65,69,1,7.22,
Owen Lindmark,Florida,RW/C,82,18,27,45,-18,8,4,1,5,0,0,0,4,0,3,0,137,13.1,15,12,7,0,36,4,0,0,0,0,0,0,14:47,0:31,0:00,54,72,0,6.88,
Ryan Murray,Columbus,LD/RD,82,9,36,45,52,16,1,5,6,0,0,0,2,0,0,0,141,6.4,37,29,271,0,123,8,0,0,0,0,0,0,21:13,0:39,1:23,118,66,3,7.56,
Nick Leddy,NY Islanders,LD,82,7,38,45,46,8,1,9,10,0,0,0,2,0,2,0,187,3.7,21,26,155,0,142,4,0,0,0,0,0,0,21:04,2:09,0:25,135,89,1,7.91,
Daniel Sprong,Carolina,RW,81,22,22,44,-17,18,0,1,1,0,0,0,0,0,2,0,236,9.3,14,10,20,0.20,30,9,0,0,0,0,0,0,14:00,0:15,0:00,76,93,1,7.20,
Jake Neighbours,Binghamton,LW,82,20,24,44,-25,8,0,0,0,0,0,0,2,0,1,0,177,11.3,11,17,76,0,27,4,0,0,0,0,0,0,13:46,0:06,0:00,75,100,2,6.93,
Markus Granlund,Nashville,LW/C/RW,75,20,24,44,5,10,0,0,0,0,1,1,1,1,3,0,200,10.0,19,17,27,0.21,33,5,0,0,0,0,0,0,16:24,0:16,0:15,77,72,1,7.15,
Calle Järnkrok,Buffalo,C/RW/LW,79,19,25,44,2,8,0,0,0,0,0,0,1,0,0,0,191,9.9,18,13,45,0.46,48,4,0,0,0,0,0,0,13:36,0:03,0:03,62,60,0,7.10,
Emmett Sproule,Providence,C/LW,65,18,26,44,1,0,3,4,7,0,0,0,0,0,0,0,131,13.7,19,12,9,0.50,20,0,0,0,0,0,0,0,15:20,1:09,0:00,66,65,0,6.77,
Tom Wilson,Edmonton,RW,64,16,28,44,25,62,0,0,0,0,0,0,5,0,3,0,138,11.6,33,17,144,0.25,77,21,0,2,0,0,0,0,17:16,0:24,0:36,75,50,4,7.39,
Ryan Pulock,Los Angeles,RD,75,9,35,44,-3,4,1,10,11,0,0,0,0,1,0,0,164,5.5,44,24,224,0,128,2,0,0,0,0,0,0,21:27,2:18,0:58,84,87,3,7.52,
Shea Weber,Montreal,RD,71,9,35,44,-4,18,1,8,9,0,0,0,2,0,0,0,135,6.7,28,34,137,0,107,9,0,0,0,0,0,0,20:21,1:13,0:32,98,102,0,7.41,
Matt Grzelcyk,Boston,LD,81,8,36,44,13,16,0,5,5,0,0,0,2,0,1,0,128,6.3,7,25,77,0,94,8,0,0,0,0,0,0,18:48,0:58,0:05,120,107,1,7.40,
Josh Morrissey,Buffalo,LD/RD,82,8,36,44,18,26,2,3,5,0,2,2,1,0,2,0,158,5.1,19,29,254,0,175,8,0,1,0,0,0,0,21:31,0:53,1:11,110,92,3,7.70,
Nick Suzuki,Montreal,C,71,23,20,43,-42,18,0,0,0,0,0,0,1,0,1,0,131,17.6,12,6,17,0.43,40,4,0,1,0,0,0,0,15:01,0:00,0:19,59,101,0,6.31,
Joel Eriksson Ek,Minnesota,C/LW/RW,82,22,21,43,-31,14,0,0,0,0,0,0,2,1,1,0,219,10.0,20,23,46,0.55,37,7,0,0,0,0,0,0,12:56,0:00,0:00,53,84,3,7.02,
Nino Niederreiter,Vegas,RW/LW,70,19,24,43,-37,8,0,0,0,0,0,0,1,0,1,0,179,10.6,34,19,21,0,45,4,0,0,0,0,0,0,14:51,0:18,0:36,56,93,2,6.94,
Gustav Nyquist,Columbus,RW/LW,56,15,28,43,11,4,3,0,3,0,0,0,2,0,0,0,142,10.6,12,9,18,0.00,24,2,0,0,0,0,0,0,15:20,1:00,0:06,56,45,3,7.57,
Jordan Greenway,Minnesota,LW/RW,82,14,29,43,-22,10,0,0,0,0,1,1,1,0,2,0,133,10.5,55,25,84,0.08,73,5,0,0,0,0,0,0,15:44,0:18,1:42,60,82,2,7.13,
Trevor Zegras,Bakersfield,C/LW/RW,76,12,31,43,12,12,0,1,1,0,0,0,1,0,4,0,116,10.3,21,8,36,0.45,68,6,0,0,0,0,0,0,14:23,0:21,0:00,66,54,0,6.76,
Ty Smith,New Jersey,LD/RD,82,12,31,43,-24,22,1,3,4,0,0,0,0,1,1,0,135,8.9,25,51,163,0,159,11,0,0,0,0,0,0,21:01,0:35,1:10,103,127,1,7.06,
Nate Schmidt,Vegas,LD/RD,79,3,40,43,-26,63,1,5,6,0,0,0,0,0,0,0,135,2.2,61,37,217,0,174,14,1,2,1,0,0,0,25:02,1:06,0:39,105,131,1,7.37,
Mirco Müller,Tampa Bay,LD/RD,82,2,41,43,49,10,1,8,9,0,0,0,2,0,1,0,79,2.5,24,38,199,0,85,5,0,0,0,0,0,0,16:02,0:38,0:26,92,43,0,7.33,
Adam Gajarský,Toronto,C/RW,82,24,18,42,-40,2,2,2,4,0,0,0,6,1,5,0,142,16.9,67,7,14,0.42,54,1,0,0,0,0,0,0,14:32,0:54,0:00,53,93,0,6.28,
Radek Faksa,Nashville,C,77,21,21,42,-31,55,0,0,0,0,0,0,4,0,3,0,156,13.5,25,9,90,0.50,52,15,1,1,0,1,1,1,15:06,0:00,0:31,54,85,1,6.40,
Rudolfs Balcers,Ottawa,LW,82,20,22,42,-18,16,0,0,0,0,0,0,0,0,2,0,169,11.8,8,19,14,0,27,8,0,0,0,0,0,0,12:58,0:00,0:00,60,78,1,7.10,
Michael McLeod,New Jersey,C,79,17,25,42,-32,12,0,0,0,0,0,0,1,0,4,0,129,13.2,16,11,57,0.51,63,6,0,0,0,0,0,0,14:05,0:01,0:02,56,88,0,6.57,
German Rubtsov,Florida,C,76,17,25,42,-13,16,0,0,0,0,0,0,1,0,0,0,90,18.9,9,8,37,0.55,70,8,0,0,0,0,0,0,13:40,0:02,0:00,58,71,0,6.51,
J.T. Compher,Vancouver,C/LW/RW,82,15,27,42,-22,6,0,0,0,0,0,0,0,0,0,0,164,9.1,21,13,30,0.44,48,3,0,0,0,0,0,0,12:22,0:00,0:00,60,82,0,6.73,
Eeli Tolvanen,Nashville,LW/RW,71,15,27,42,-39,12,3,4,7,0,0,0,1,1,0,0,127,11.8,15,13,11,0.00,29,6,0,0,0,0,0,0,15:42,0:40,0:01,46,85,0,6.80,
Travis Sanheim,Anaheim,LD/RD,75,11,31,42,38,12,2,9,11,0,0,0,2,0,2,0,187,5.9,15,29,215,0,134,6,0,0,0,0,0,0,22:02,2:13,1:14,101,63,3,7.75,
Mattias Ekholm,Nashville,LD,82,6,36,42,0,18,0,5,5,0,1,1,0,0,0,0,148,4.1,24,34,168,0,124,9,0,0,0,0,0,0,20:59,0:42,1:08,107,107,2,7.16,
Alex Pietrangelo,St. Louis,RD,70,4,38,42,8,16,1,12,13,0,2,2,1,0,0,0,153,2.6,18,20,227,0,142,8,0,0,0,0,0,0,21:54,2:11,1:16,91,83,1,7.70,
Shayne Gostisbehere,Philadelphia,RD/LD,74,3,39,42,5,20,0,5,5,0,1,1,1,0,0,0,169,1.8,92,21,95,0,161,10,0,0,0,0,0,0,25:15,1:04,1:02,110,105,1,7.86,
Jaccob Slavin,Carolina,LD,82,2,40,42,8,12,0,3,3,0,0,0,1,0,1,0,148,1.4,25,41,472,0,157,6,0,0,0,0,0,0,21:39,0:46,1:51,105,97,1,7.55,
Jean-Gabriel Pageau,Columbus,C,82,24,17,41,4,30,0,0,0,0,0,0,5,1,5,0,150,16.0,32,13,66,0.53,102,15,0,0,0,0,0,0,16:16,0:00,1:10,54,50,0,6.33,
Nikolai Prokhorkin,Vancouver,C,61,19,22,41,-19,16,4,1,5,0,0,0,0,1,2,0,129,14.7,50,10,10,0.48,35,8,0,0,0,0,0,0,14:30,0:34,0:00,51,70,2,6.74,
Rourke Chartier,Detroit,C,82,16,25,41,-44,38,0,0,0,0,0,0,1,0,1,0,130,12.3,5,7,39,0.51,56,14,0,1,0,0,0,0,13:18,0:00,0:00,51,95,0,6.39,
David Savard,Carolina,RD/LD,82,14,27,41,-23,6,0,0,0,0,1,1,2,0,1,0,160,8.8,29,22,82,0,66,3,0,0,0,0,0,0,14:47,0:00,1:12,54,77,0,7.02,
Ryan Nugent-Hopkins,Detroit,C/LW,51,9,32,41,-8,0,1,5,6,0,0,0,1,0,0,0,94,9.6,18,11,50,0.46,39,0,0,0,0,0,0,0,15:30,0:37,0:31,55,63,1,6.90,
Oliver Ekman-Larsson,Arizona,LD/RD,81,8,33,41,-1,28,4,4,8,0,0,0,3,0,2,0,205,3.9,28,29,97,0,157,14,0,0,0,0,0,0,22:30,2:18,1:23,99,100,2,7.78,
Nathan Beaulieu,Winnipeg,LD/RD,82,8,33,41,5,82,1,5,6,0,0,0,0,0,1,0,100,8.0,19,21,112,0,108,31,0,2,0,0,0,0,19:16,1:17,0:13,102,97,0,7.10,
Sami Niku,Winnipeg,LD/RD,80,5,36,41,3,27,1,5,6,0,0,0,1,0,0,0,105,4.8,116,26,46,0,132,11,1,0,0,0,0,0,21:58,1:22,1:14,105,102,1,7.00,
Ryan Merkley,San Jose,RD/LD,82,5,36,41,8,36,0,9,9,0,1,1,2,0,1,0,93,5.4,25,21,22,0,76,13,0,1,0,0,0,0,18:05,1:09,0:40,89,81,2,7.22,
Dmitry Orlov,Los Angeles,LD,83,5,36,41,-18,44,2,15,17,0,0,0,0,0,1,0,138,3.6,36,28,209,0,102,12,0,2,0,0,0,0,20:51,1:22,1:10,95,113,0,7.16,
Scott Perunovich,St. Louis,LD,82,3,38,41,27,28,1,5,6,0,0,0,1,0,0,0,96,3.1,17,34,81,0.00,133,14,0,0,0,0,0,0,19:20,0:37,0:33,113,86,2,7.28,
David Perron,Arizona,RW/LW,82,17,23,40,-25,4,2,0,2,0,0,0,1,0,1,0,154,11.0,14,24,14,0,25,2,0,0,0,0,0,0,13:34,0:25,0:00,49,74,0,7.04,
Marcus Johansson,Toronto,LW/C,66,17,23,40,-28,6,1,4,5,0,0,0,4,0,0,0,156,10.9,32,17,22,0.19,30,3,0,0,0,0,0,0,14:06,0:30,0:22,43,71,2,7.27,
Shane Bowers,Colorado,C,74,15,25,40,-5,4,0,0,0,0,0,0,3,0,2,0,144,10.4,8,13,79,0.53,45,2,0,0,0,0,0,0,13:37,0:04,0:00,57,62,0,6.62,
Brandon Biro,Montreal,LW,82,12,28,40,-17,4,0,1,1,0,0,0,2,0,1,0,143,8.4,8,14,6,0,38,2,0,0,0,0,0,0,14:16,0:10,0:00,56,73,0,7.05,
Victor Rask,Arizona,C,82,12,28,40,-30,4,1,1,2,0,0,0,2,1,3,0,105,11.4,7,5,24,0.52,59,2,0,0,0,0,0,0,14:14,0:11,0:01,54,84,1,6.45,
Noah Dobson,NY Islanders,RD/LD,82,10,30,40,41,10,0,1,1,0,0,0,0,0,0,0,147,6.8,27,35,116,0,133,5,0,0,0,0,0,0,19:27,0:02,0:56,117,76,0,7.45,
Colin Miller,Arizona,RD,82,6,34,40,-16,34,1,6,7,0,0,0,2,0,1,0,130,4.6,26,31,120,0,117,17,0,0,0,0,0,0,21:35,1:58,1:04,84,100,1,7.12,
Zach Werenski,Columbus,LD,79,5,35,40,23,12,2,14,16,0,0,0,0,0,0,0,121,4.1,19,24,251,0,103,6,0,0,0,0,0,0,20:20,1:48,0:35,100,77,1,7.53,
Jake Gardiner,Boston,LD/RD,82,5,35,40,44,18,0,0,0,0,1,1,1,0,1,0,100,5.0,20,32,148,0,119,9,0,0,0,0,0,0,18:53,0:00,0:48,118,74,0,7.33,
Brian Dumoulin,Pittsburgh,LD/RD,82,5,35,40,-14,44,0,4,4,0,0,0,1,0,0,0,100,5.0,176,48,145,0,238,22,0,0,0,0,0,0,25:45,0:35,2:00,115,129,0,7.07,
Robin Kovacs,Nashville,LW/RW,82,15,24,39,-39,14,2,3,5,0,0,0,0,0,1,0,178,8.4,22,19,7,0,30,7,0,0,0,0,0,0,15:33,0:31,0:00,51,90,1,6.89,
Nolan Patrick,Chicago,C,82,11,28,39,-20,10,1,1,2,0,0,0,1,0,1,0,144,7.6,9,8,24,0.43,54,5,0,0,0,0,0,0,13:49,0:04,0:00,59,79,1,6.49,
Noah Hanifin,Calgary,LD,82,8,31,39,-22,38,4,4,8,0,3,3,0,0,0,0,187,4.3,173,54,198,0,226,14,0,1,0,0,0,0,26:19,1:02,3:45,101,123,2,7.63,
Drew Doughty,Los Angeles,RD/LD,82,8,31,39,-8,39,1,4,5,0,1,1,0,1,2,0,180,4.4,26,27,215,0,147,12,1,1,0,0,1,1,22:10,1:13,0:43,92,100,1,7.46,
Jan Rutta,Anaheim,RD,82,7,32,39,11,32,0,4,4,0,0,0,2,0,0,0,104,6.7,15,22,41,0,97,11,0,1,0,0,0,0,19:08,0:40,0:07,99,88,0,7.05,
Jakob Chychrun,Arizona,LD,82,7,32,39,24,64,0,6,6,0,1,1,1,0,1,0,167,4.2,149,31,77,0,162,22,0,2,0,0,0,0,20:35,0:40,0:51,110,86,3,7.59,
Chad Krys,Chicago,LD/RD,82,5,34,39,7,20,0,0,0,0,0,0,1,0,0,0,118,4.2,8,29,222,0,70,10,0,0,0,0,0,0,18:02,0:04,0:10,107,100,1,7.20,
Josh Lawrence,Providence,RW/C,52,19,19,38,-5,2,0,3,3,0,0,0,1,0,2,0,183,10.4,1,9,3,0,8,1,0,0,0,0,0,0,15:24,1:00,0:00,56,61,2,7.31,
Jan Mysak,Tucson,LW/RW,82,17,21,38,-39,6,0,0,0,0,0,0,0,0,3,0,174,9.8,15,10,9,0,28,3,0,0,0,0,0,0,13:34,0:00,0:00,51,90,2,6.93,
Richard Pánik,Washington,LW/RW,77,17,21,38,-30,16,3,1,4,0,0,0,1,1,2,0,182,9.3,28,18,10,0.50,23,8,0,0,0,0,0,0,14:50,0:23,0:14,49,79,3,7.00,
Mikko Kokkonen,Toronto,LD,60,15,23,38,-7,10,0,0,0,0,0,0,2,0,2,0,115,13.0,74,14,15,0,9,5,0,0,0,0,0,0,13:04,0:03,0:00,53,60,0,7.28,
Henry Rybinski,Springfield,RW/C,74,14,24,38,-10,8,0,0,0,0,0,0,1,0,1,0,102,13.7,12,9,7,0.00,40,4,0,0,0,0,0,0,14:20,0:22,0:02,59,69,2,6.92,
Tyler Bertuzzi,Dallas,LW/RW,69,14,24,38,-16,77,1,3,4,0,0,0,2,1,1,0,91,15.4,58,13,27,0,20,31,1,1,0,0,1,0,13:33,0:34,0:06,44,60,1,6.91,
Valeri Nichushkin,Colorado,LW/RW,58,13,25,38,0,2,0,3,3,0,0,0,1,0,1,0,149,8.7,26,12,8,0,30,1,0,0,0,0,0,0,14:41,0:44,0:08,50,50,2,7.40,
Cody Eakin,Florida,C,82,13,25,38,-21,22,0,2,2,0,0,0,0,1,1,0,126,10.3,6,15,110,0.54,59,11,0,0,0,0,0,0,14:12,0:08,0:04,48,69,1,6.55,
Kirby Dach,Carolina,C,82,12,26,38,-50,18,4,5,9,0,0,0,2,0,2,0,113,10.6,17,7,67,0.46,51,9,0,0,0,0,0,0,14:30,0:51,0:00,45,95,1,6.13,
Timothy Liljegren,Toronto,RD,75,8,30,38,31,30,0,0,0,0,0,0,1,0,0,0,164,4.9,187,17,24,0,97,15,0,0,0,0,0,0,23:01,0:00,0:16,112,81,2,7.96,
Anton Strålman,Carolina,RD,81,4,34,38,-52,14,2,9,11,0,0,0,1,0,1,0,109,3.7,26,37,192,0,143,7,0,0,0,0,0,0,21:45,1:44,1:22,66,118,1,6.88,
Julius Honka,Boston,RD/LD,82,4,34,38,22,34,0,0,0,0,0,0,3,1,1,0,117,3.4,13,34,94,0,129,17,0,0,0,0,0,0,18:42,0:00,0:49,114,92,0,7.29,
Colin White,Ottawa,RW/C,64,17,20,37,-25,14,0,2,2,0,0,0,2,0,1,0,144,11.8,12,8,46,0.12,58,7,0,0,0,0,0,0,14:23,0:14,0:15,45,70,0,6.83,
Jason Dickinson,Dallas,C/LW,82,16,21,37,-37,44,1,2,3,0,0,0,1,0,2,0,115,13.9,88,15,40,0.49,69,22,0,0,0,0,0,0,15:48,0:15,1:35,50,87,0,6.48,
Reilly Smith,Philadelphia,RW/LW,44,14,23,37,3,10,2,3,5,0,0,0,1,1,1,0,130,10.8,40,9,5,0,4,5,0,0,0,0,0,0,14:34,1:04,0:00,32,29,1,7.57,
Simon Holmström,NY Islanders,RW,71,13,24,37,-1,4,0,0,0,0,0,0,3,1,3,0,145,9.0,6,17,5,0,22,2,0,0,0,0,0,0,13:10,0:00,0:00,60,61,4,7.01,
Jake Debrusk,Anaheim,LW,66,12,25,37,8,14,0,0,0,0,0,0,2,0,2,0,124,9.7,11,11,27,0,43,7,0,0,0,0,0,0,13:36,0:00,0:00,52,44,1,7.26,
Allan McShane,Laval,C,82,11,26,37,-16,2,0,0,0,0,0,0,1,0,0,0,113,9.7,12,9,16,0.54,49,1,0,0,0,0,0,0,13:59,0:00,0:00,52,68,0,6.34,
Callan Foote,Colorado,RD,79,11,26,37,12,8,2,5,7,0,0,0,3,0,1,0,111,9.9,27,26,159,0.00,115,4,0,0,0,0,0,0,17:03,1:07,0:18,86,74,1,7.24,
Anthony DeAngelo,NY Rangers,RD/LD,75,8,29,37,-14,20,0,5,5,0,0,0,3,0,0,0,125,6.4,26,30,114,0,130,10,0,0,0,0,0,0,21:08,0:46,1:01,95,109,3,7.37,
Henri Jokiharju,Tampa Bay,RD/LD,81,5,32,37,43,2,0,4,4,0,1,1,2,0,1,0,147,3.4,29,32,201,0,134,1,0,0,0,0,0,0,20:23,1:14,1:56,111,68,1,7.52,
Daemon Hunt,Los Angeles,LD/RD,66,4,33,37,-11,18,1,12,13,0,0,0,1,0,0,0,95,4.2,18,16,12,0,77,9,0,0,0,0,0,0,19:46,2:08,0:04,80,91,2,7.21,
Taro Hirose,Detroit,LW,82,19,17,36,-42,10,0,0,0,0,0,0,1,0,3,0,97,19.6,2,13,14,0,36,5,0,0,0,0,0,0,13:20,0:00,0:00,50,92,0,6.78,
Joonas Donskoi,Vegas,RW/LW,81,16,20,36,-49,8,3,2,5,0,0,0,3,0,2,0,177,9.0,22,21,70,0,59,4,0,0,0,0,0,0,15:34,0:47,0:53,41,90,0,6.93,
Noel Acciari,Dallas,RW/C,60,15,21,36,-21,22,2,0,2,0,0,0,1,0,2,0,151,9.9,88,22,35,0.24,59,11,0,0,0,0,0,0,15:41,0:19,1:52,38,59,1,7.05,
Evgeny Svechnikov,Detroit,RW/LW,57,14,22,36,-14,16,3,1,4,0,0,0,2,0,0,0,142,9.9,15,12,12,0,25,8,0,0,0,0,0,0,13:38,1:05,0:00,44,58,1,7.21,
John Beecher,Providence,C,66,11,25,36,12,20,0,0,0,0,0,0,2,0,1,0,76,14.5,14,8,63,0.48,47,10,0,0,0,0,0,0,11:57,0:00,0:42,53,41,0,6.62,
Jakob Forsbacka-Karlsson,Vancouver,C/LW,82,10,26,36,-14,0,0,0,0,0,0,0,2,0,3,0,108,9.3,8,16,63,0.56,45,0,0,0,0,0,0,0,12:16,0:00,0:32,53,67,2,6.74,
Scott Harrington,New Jersey,RD/LD,82,4,32,36,-33,28,1,4,5,0,0,0,1,0,0,0,86,4.7,38,44,226,0,132,14,0,0,0,0,0,0,21:25,0:28,1:12,99,132,0,6.56,
Andrew Peeke,Columbus,RD,82,4,32,36,-8,32,2,3,5,0,0,0,0,0,0,0,92,4.3,14,29,124,0,94,16,0,0,0,0,0,0,19:16,0:47,0:09,87,95,0,6.66,
Trent Frederic,Washington,C,64,17,18,35,-17,10,0,0,0,0,1,1,1,0,0,0,98,17.3,14,11,50,0.47,52,5,0,0,0,0,0,0,14:20,0:08,0:29,50,67,0,6.19,
Jakob Silfverberg,Vancouver,LW/RW,74,16,19,35,-1,0,0,0,0,1,0,1,3,0,2,0,243,6.6,25,15,103,0.19,65,0,0,0,0,0,0,0,13:43,0:00,0:24,53,54,2,7.32,
Alexei Makeyev,San Jose,LW,82,16,19,35,-11,8,0,0,0,0,0,0,1,0,0,0,156,10.3,12,22,7,1.00,43,4,0,0,0,0,0,0,13:36,0:03,0:00,56,67,0,6.80,
Mark Jankowski,Edmonton,C,82,16,19,35,2,41,0,0,0,0,0,0,3,0,1,0,96,16.7,9,12,47,0.55,59,13,1,1,0,0,1,0,11:15,0:00,0:00,47,45,1,6.61,
Conor Sheary,Philadelphia,LW/RW,82,15,20,35,-15,4,0,0,0,0,0,0,3,0,1,0,133,11.3,33,13,6,0,12,2,0,0,0,0,0,0,12:51,0:00,0:00,43,58,1,6.95,
Peyton Krebs,Vegas,C/LW,64,15,20,35,-40,8,1,1,2,0,0,0,2,0,0,0,97,15.5,19,11,12,0.53,28,4,0,0,0,0,0,0,15:00,0:43,0:26,46,86,1,6.30,
Joey Anderson,New Jersey,RW,82,15,20,35,-55,10,0,0,0,0,0,0,1,0,3,0,119,12.6,37,11,36,0.00,66,5,0,0,0,0,0,0,14:56,0:00,0:41,52,107,0,6.62,
Ryan Strome,Calgary,C/RW,65,15,20,35,-10,24,2,2,4,0,0,0,0,0,2,0,119,12.6,36,3,9,0.39,21,12,0,0,0,0,0,0,13:03,0:51,0:03,37,47,1,7.02,
Aarne Talvitie,St. Louis,C/LW,82,14,21,35,-31,2,0,0,0,0,0,0,2,0,0,0,130,10.8,11,11,86,0.52,64,1,0,0,0,0,0,0,13:51,0:00,0:00,46,77,0,6.30,
Jacob Peterson,New Jersey,C/LW,74,13,22,35,-52,6,0,0,0,0,0,0,2,0,2,0,121,10.7,2,11,23,0.46,54,3,0,0,0,0,0,0,14:00,0:00,0:00,43,95,0,6.20,
John Klingberg,Florida,RD/LD,82,7,28,35,3,6,4,6,10,0,0,0,0,0,0,0,147,4.8,17,40,228,0,140,3,0,0,0,0,0,0,21:46,1:44,1:19,83,80,0,7.37,
Caleb Jones,Detroit,LD,82,4,31,35,-12,18,0,0,0,0,1,1,0,0,0,0,115,3.5,26,36,123,0,130,9,0,0,0,0,0,0,19:51,0:00,1:02,109,121,0,6.99,
T.J. Brodie,Calgary,LD/RD,82,4,31,35,-50,60,0,6,6,1,1,2,0,0,0,0,131,3.1,79,42,159,0,149,25,0,1,0,0,0,0,24:41,1:01,2:42,90,140,0,6.83,
Keith Yandle,Los Angeles,LD/RD,81,3,32,35,9,20,0,3,3,0,1,1,0,0,0,0,130,2.3,23,33,121,0,111,10,0,0,0,0,0,0,20:30,0:37,0:28,110,101,1,7.30,
Troy Terry,Chicago,RW/C,60,16,18,34,5,2,0,0,0,0,0,0,3,0,2,0,109,14.7,4,8,25,0.10,42,1,0,0,0,0,0,0,13:26,0:00,0:00,45,40,3,7.25,
Dmitri Sheshin,Rochester,LW/RW,76,16,18,34,-6,12,0,0,0,0,0,0,1,0,2,0,136,11.8,7,21,3,0,39,6,0,0,0,0,0,0,12:28,0:00,0:00,49,55,0,7.05,
Nick Shore,Washington,C,82,15,19,34,-43,2,0,0,0,0,0,0,2,0,1,0,87,17.2,12,12,29,0.49,62,1,0,0,0,0,0,0,13:44,0:00,0:00,47,90,1,6.16,
Joshua Norris,Ottawa,C,73,15,19,34,-37,8,0,0,0,0,1,1,0,0,1,0,117,12.8,31,12,95,0.46,83,4,0,0,0,0,0,0,14:28,0:00,1:02,47,84,1,6.51,
Dillon Hamaliuk,San Jose,LW,82,15,19,34,-16,10,0,0,0,0,1,1,1,1,2,0,159,9.4,59,24,105,0,66,5,0,0,0,0,0,0,14:51,0:00,1:32,59,75,0,6.89,
Austen Swankler,Toronto,C,80,10,24,34,-32,15,0,5,5,0,0,0,0,0,1,0,102,9.8,90,11,20,0,19,5,1,0,0,0,0,0,13:24,0:30,0:00,48,80,1,6.79,
